Timestamp,Forward.x,Forward.y,Forward.z,Strafe.x,Strafe.y,Strafe.z,Angle
1742298687831,4.602468E-09,-1.079482,0.02632305,-0.001294576,-1.079482,2.263509E-10,314.2292
1742298687842,4.64965E-09,-1.090549,0.0265929,-0.001307847,-1.090549,2.286713E-10,314.2292
1742298687853,4.671315E-09,-1.09563,0.02671681,-0.001313941,-1.09563,2.297368E-10,314.149
1742298687867,6.22577E-09,-1.460219,0.03560725,-0.001751176,-1.460219,3.061854E-10,314.1588
1742298687875,3.042658E-09,-0.7136379,0.01740197,-0.0008558348,-0.7136379,1.496389E-10,314.1588
1742298687886,4.831132E-09,-1.133114,0.02763085,-0.001358894,-1.133114,2.375967E-10,314.1037
1742298687897,4.463858E-09,-1.046972,0.02553029,-0.001255588,-1.046972,2.19534E-10,314.1065
1742298687909,4.731754E-09,-1.109806,0.02706248,-0.001330942,-1.109806,2.327092E-10,314.1087
1742298687920,4.660942E-09,-1.093197,0.02665748,-0.001311024,-1.093197,2.292267E-10,314.1087
1742298687930,4.439139E-09,-1.041175,0.02538892,-0.001248635,-1.041175,2.183183E-10,314.0584
1742298687942,4.125403E-09,-1.113641,0.02359456,-0.001335541,-1.113641,2.335134E-10,314.1176
1742298687954,4.123552E-09,-1.113141,0.02358397,-0.001334941,-1.113141,2.334086E-10,314.1176
1742298687964,3.992397E-09,-1.077736,0.02283385,-0.001292482,-1.077736,2.259847E-10,314.1004
1742298687975,3.999703E-09,-1.079708,0.02287563,-0.001294847,-1.079708,2.263983E-10,314.0512
1742298687986,4.104436E-09,-1.107981,0.02347464,-0.001328753,-1.107981,2.323266E-10,314.0512
1742298687997,3.893043E-09,-1.050916,0.02226561,-0.001260317,-1.050916,2.203609E-10,314.1052
